start_node,end_node,link_no,name,length,total_traffic,traffic_score,betweenness_score,economic_score,criticality_score,criticality_rank
"90.7391941,24.8936386","90.6733327,25.1131389",Z3709-1,Netrokona-Birishiri,26,1542,0.018894743,0,0.079766537,0.058931115,1013
"89.4745827,22.9743604","89.417166,22.8080556",Z7043-1,Fultala-Dumuria,28.78,4487,0.054981007,0,0.069088478,0.058765346,1014.5
"89.5905274,22.8316938","89.5710271,22.8209993",Z7042-1,Sriphaltala-Sener Bazar,4.66,4487,0.054981007,0,0.069088478,0.058765346,1014.5
"92.1391663,22.5027222","92.2170271,22.4976663",R164-1,Baraichari (int with R161) - Kaptai road (road end),10.178,2212,0.027104522,0,0.076853526,0.058558958,1016
"89.0253327,26.3397497","89.0297216,26.3518611",N509-5,Patgram Bypass (Int.with Z5904)- End Patgram Bypass(Int.with Z5904),2.737,1415,0.017338561,0.007901668,0.074911661,0.058423789,1017
"92.0995552,21.4494997","92.1785827,21.4298882",Z1001-1,Ramu-Naikhongchhari,11.165,797,0.00976596,0,0.081555834,0.058342515,1018
"89.0784438,25.4192771","89.1441941,25.3286938",Z5851-2,Nawabganj(int.with Z5561)-Bhaduria,12.98,4442,0.054429604,0.000877963,0.067987393,0.058244939,1019.5
"88.9913052,25.3906386","89.0784438,25.4192771",Z5851-1,Birampur-Nawabganj (int.with Z5561),9.66,4442,0.054429604,0.000877963,0.067987393,0.058244939,1019.5
"89.2539167,22.7591111","89.1816382,22.7704993",Z7613-1,Tala-Patkelghata,10.1,2482,0.03041294,0,0.075342466,0.058175864,1021
"90.969416,23.6377497","90.9310271,23.6392774",Z1205-2,Int.with Z1206-Nabipur(int.with Z1042),4.01,5984,0.073324348,0.002633889,0.061163102,0.058007808,1022
"89.8700827,25.1830549","89.8645833,25.2081667",Z4606-2,Bakshiganj (Int.with Z4614)-Bakshiganj (Int.with Z4615),2.92,1895,0.023220194,0.006145742,0.073350923,0.05781862,1023
"89.8411108,23.6069722","89.9028333,23.55775",Z8402-1,Faridpur (Tapakhola) - Hatgozaria (Int.with Z8416),10.182,2935,0.03596373,0.000877963,0.072572402,0.05772193,1024
"88.4222493,26.0418608","88.36575,25.8591944",Z5055-1,Thakurgaon (Railway Station)-Pirganj,21.981,6100,0.074745742,0,0.061639344,0.057567814,1025
"92.2080556,24.8805827","92.1479441,24.9023333",R281-6,"Seola (Int. with Z2014) - Charkhai (road end, int with R250)",7.116,3341,0.04093861,0.004389816,0.068841664,0.057542141,1026
"88.8494997,25.9377774","88.8641944,25.9456386",Z5701-1,Nilphamari (Kalibari)-Int.with Z5709,1.818,5138,0.062957971,0.001755926,0.063838069,0.057432873,1027
"92.0308049,22.21275","91.979166,22.1892774",Z1040-1,Gasbaria-Barma (Int.with Z1036),6.69,4544,0.055679451,0.008779631,0.061839789,0.057405,1028
"90.6886663,22.396083","90.7346108,22.3404163",Z8913-1,Debirchar - Lalmohon (Int.with R890),11.325,6344,0.077735572,0,0.060056747,0.057071541,1029
"89.0297216,26.3518611","88.9238327,26.4069444",N509-6,End Patgram Bypass(Int.with Z5904)-Burimary,10.98,1415,0.017338561,0.004389816,0.074911661,0.057019048,1030
"89.2539722,22.759161066666664","89.3005556,22.5783604",Z7604-2,Tala(int.with Z7613)-int.with Z7603,25.43,3583,0.043903933,0.002633889,0.067820262,0.056726618,1031
"90.8282216,22.9443052","90.8291382,22.9369997",R145-1,North Temuhoni (int with R140) - Int.with R147,0.705,5961,0.073042519,0.001755926,0.05988928,0.056719511,1032
"90.7317216,24.8596111","91.1344163,24.690083",Z3701-2,Madan Bus Stand (Int.with Z3706)-Kaliajuri,53.365,1797,0.02201936,0.000877963,0.075125209,0.056698118,1033
"89.8720827,23.8348886","89.8115,23.8436386",N5-10,Barangail(Int.with R506) -Utholi (Int.with N503),6.31,408,0.004999387,0.007901668,0.075980392,0.056694896,1034
"88.5535833,26.321416","88.7383052,26.1284438",Z5021-1,Panchagarh Sugar Mill-Debiganj Bridge Approach,31.865,7411,0.09080995,0,0.055727972,0.056693416,1035
"89.5499163,25.3308049","89.6014444,25.3178049",Z5555-1,Gaibandha (Puratan Bazar More)-Int.with Z5559,5.41,8234,0.100894498,0.000877963,0.052222492,0.056637752,1036.5
"89.6014444,25.3178049","89.6163333,25.3144444",Z5555-2,Int.with Z5559-Balashighat,1.74,8234,0.100894498,0.000877963,0.052222492,0.056637752,1036.5
"90.871416,23.5126389","90.9309716,23.6389163",Z1042-1,Eliotganj-Muradnagar(int.with Z1205),23.53,2352,0.028819998,0,0.073554422,0.056620987,1038
"90.5606944,24.5633333","90.508,24.7372774",Z3615-1,Motkhola Bazar-Kishoreganj Police line at R360,21.743,2109,0.025842421,0.010535558,0.068278805,0.056592028,1039
"90.8291382,22.9369997","90.8332771,22.9326938",R145-2,Int.with R147-Godaun Bazar (int with Z1405),0.695,5961,0.073042519,0.000877963,0.05988928,0.056368326,1040
"88.8392497,24.3720549","88.8586667,24.2881663",Z6019-1,Puthia-Arani(Int.with Z6020),10.625,2338,0.02864845,0.000877963,0.072284003,0.05605947,1041
"90.969416,23.6377219","90.9708882,23.8863886",Z1206-1,Companiganj-Nabinagar,28.86,5926,0.07261365,0,0.060074249,0.056059258,1042
"91.1203604,23.25","91.1239438,23.2248882",R144-1,Laksam North-Laksam South,3.38,5961,0.073042519,0,0.05988928,0.056017141,1043
"90.473666,24.20075","90.426666,24.187833",Z3009-1,Sripur-Bairagirchala,5.376,2808,0.034407548,0,0.070512821,0.055635473,1044
"89.8515,23.567666","89.9027778,23.5577778",Z8416-1,Munshibazar (Int.with N804) - Hatgozaria (Int.with Z8402),6.5,2726,0.033402769,0,0.070799707,0.055632876,1045.5
"89.8151111,22.997083","89.7974163,22.9838886",Z8414-1,Gopalganj (Upazilla More) - Kalia,2.41,2726,0.033402769,0,0.070799707,0.055632876,1045.5
"91.1566944,23.8393052","91.2183327,23.8611389",Z1202-1,Darkhar-Akhaura(int.with Z1216),10.78,2581,0.031626026,0.000877963,0.070127857,0.055164183,1047
"89.934583,25.1505","90.0668882,25.1853052",Z4616-1,Sribardi-Jinaigati,19.465,2529,0.030988849,0,0.070778964,0.05513575,1048
"91.4310549,23.1037778","91.4520833,23.0409441",Z1081-1,Munshirhat-Int.with Z1031,8.933,1317,0.016137728,0.000877963,0.074411541,0.055028347,1049
"89.1830549,24.8193882","89.172916,24.8760271",Z5202-3,Talora Bazar(int.with Z5471)-Dupchachia (int.with R545),7.049,3609,0.044222522,0.004389816,0.063729565,0.054664317,1050
"90.4754993,23.6932497","90.4613333,23.7413608",Z1102-1,Matuail-Shakerjaiga,7.165,6404,0.078470776,0,0.056214866,0.054562229,1051
"89.3722771,23.3787216","89.1984441,23.3695549",Z7021-1,Arpara-Int.with Z7057,20.27,6083,0.074537434,0.000877963,0.056551044,0.054359186,1052
"89.614,25.6521944","89.6633056,25.5902497",Z5623-1,Ulipur-Chillmari,17.639,17360,0.21271903,0,0.016993088,0.054293164,1053
"91.5204993,23.0397497","91.441333,23.2089722",Z1035-1,Chhagalnaiya-Parshuram,21.655,3275,0.040129886,0,0.066564885,0.05405026,1054
"88.9696382,25.9512778","89.0183327,25.8988608",Z5022-1,Tengonmari-Kishoreganj,9.608,2311,0.028317608,0,0.069666811,0.053832537,1055
"90.0862497,22.4672771","90.1139167,22.4399163",Z8705-2,Paikkhali(int.with Z8706)-Binapani(int.with Z8052),4.309,1998,0.024482294,0.000877963,0.06956957,0.053349425,1056
"90.2608333,22.6613056","90.2672216,22.6349997",Z8709-1,Satpakhia-Ferryghat (North),3.464,1935,0.02371033,0,0.070284238,0.053337983,1057
"89.51025,25.8698049","89.433833,25.9118056",N509-1,Barobari-Lalmonirhat (Misson More) Int.with Z5901,12.03,2806,0.034383041,0.004389816,0.064504633,0.053232318,1058
"88.2645,25.9814438","88.2552222,25.9019444",Z5002-2,Nekmarod (int.with Z5029)-Ranisonkail(int.with Z5004),9.05,7900,0.096801863,0.006145742,0.045316456,0.053151366,1059
"89.3728327,24.8481663","89.3602778,24.8891663",N514-2R,Bogra Sath Matha More(int.with N510)-Int with N5 (Right),4.9,16199,0.198492832,0.000877963,0.018766591,0.053025345,1060
"89.5133611,23.169416","89.6297771,23.041583",Z7502-1,Narail-Kalia,25.125,1484,0.018184046,0,0.071428571,0.053023941,1061
"92.1014722,21.4433608","92.1041667,21.4295271",N109-1,Ramu Hospital-Int.with Z1009,1.585,5533,0.067798064,0.001755926,0.056027472,0.053000489,1062
"90.2195271,22.3693604","90.318416,22.3597778",Z8052-4,Mirzaganj (int.with Z8810)- Patuakhali Chourasta(int.with R880),10.604,4696,0.057541968,0.006145742,0.056218058,0.052836971,1063
"89.0692771,25.0876663","89.0313882,25.1319993",Z5504-1,Hitchmi-Puranpail,7.274,3426,0.041980149,0,0.064214828,0.052795436,1064
"89.5867497,22.8005833","89.71275,22.7715271",R771-1,Rupsha (East)-Fakirhat(Int.with N805),14.585,4400,0.053914961,0.067603161,0.021590909,0.05275264,1065
"92.1041667,21.4295271","92.0953052,21.4284716",N109-2,Int. with Z1009-Khalekuzzaman chattar,0.925,5533,0.067798064,0.000877963,0.056027472,0.052649304,1066
"88.9651389,24.1773049","89.0643889,24.123666",Z6006-4,Lalpur(int.with Z6014)-Ishwardi (Int.with Z6022),12.459,8164,0.10003676,0.002633889,0.04544341,0.052481383,1067
"89.6366663,23.7494441","89.6272216,23.5430552",Z7102-1,Rajbari (Int.with R710) - Modhukhali (Int.with N7),36.533,5021,0.061524323,0,0.057956582,0.052377196,1068
"90.3393052,25.1232771","90.5222216,25.0901386",Z3712-1,Haluaghat-Dhobaura,20.27,3979,0.04875628,0,0.06157326,0.05232423,1069
"92.0740827,22.1021389","92.2176104,22.1960552",N108-1,Keranirhat (int.with N1)-Bandarban,22.541,5533,0.067798064,0,0.056027472,0.052298119,1070
"92.127916,23.2635","92.284833,23.3909719",Z1603-4,Baghaihat (Int.with Z1606)-Sajek,37.199,6862,0.084082833,0.009657594,0.045467794,0.052116939,1071
"91.9859441,21.4412497","92.0675827,21.5541389",Z1132-1,Khuruskul Bridge-Eidgah,18.142,3242,0.039725524,0,0.063849476,0.052091899,1072.5
"92.0668604,21.6150278","92.0142778,21.6136667",Z1131-1,Khutakhali-Maheshkhali,6.681,3242,0.039725524,0,0.063849476,0.052091899,1072.5
"92.1571944,24.8540278","92.1179716,24.8481386",Z2812-1,Bairagirbazar-Sharifganj,5.104,8530,0.104521505,0,0.045017585,0.052030353,1074
"88.6552222,25.8547222","88.5991386,25.794083",Z5007-1,Birganj-Kaharol,9.37,3853,0.047212351,0,0.061510511,0.051972059,1075
"89.6431386,25.8129722","89.6881386,25.971416",Z5622-1,Kurigram-Nageswari(int.with Z5617),22.227,5662,0.069378753,0.000877963,0.054397739,0.051838612,1076
"88.7702216,24.3813604","88.8490552,24.5146111",Z6005-1,Sahibpur -Taherpur,22.92,3678,0.045068006,0,0.061718325,0.051686876,1077
"89.31141671111108,25.426588955555573","89.3075,25.4166938",Z5074-1,Dhaka Rangpur Highway(Jamtala Bazar)-Pirganj,1.5,15298,0.187452518,0,0.020460191,0.051637086,1078
"90.5430552,23.927166","90.4838608,23.8923608",Z3010-1,Kaliganj-Ulukhola,8.357,1890,0.023158927,0.001755926,0.066666667,0.051428812,1079
"89.998333,23.3095833","89.8622778,23.3118333",Z8021-1,Baraitala (Int.with N8) - Muksudpur (Int.with N805),16.815,2758,0.033794878,0,0.06417694,0.051132186,1080
"91.1289716,23.5449441","91.0625278,23.7142222",Z1041-2,Burichang(int.with Z1219)-Mirpur(int.with N102),22.988,2478,0.030363926,0.000877963,0.0645682,0.051067706,1081
"88.8249993,24.5815827","88.9744438,24.6118889",Z6856-2,Bagmara (int.with Z6856)-Atrai,17.915,2633,0.032263203,0.000877963,0.063805545,0.050920246,1082
"89.9565833,23.4344997","90.0261382,23.4763327",Z8401-1,Pukuria (Int.with N804) - Sadarpur (Int.with Z8402),12.26,4245,0.052015684,0.000877963,0.05795053,0.050822469,1083
"90.4061111,23.867666","90.4212493,23.8792216",Z3012-1,Uttara-Teirmukh,2.925,1890,0.023158927,0,0.066666667,0.050726442,1084
"89.044833,24.4476386","89.1529722,24.4158889",Z5211-1,Dalsarak-Int.with Z5209,13.28,3432,0.04205367,0.000877963,0.060606061,0.050666152,1085
"88.9039167,24.9651111","89.0002778,25.1057222",R549-1,Badalgachhi (int.with R547)-Joypurhat (Khanjanpur) Int.with R545,20.29,2464,0.030192378,0,0.064529221,0.05065526,1086
"92.0749716,22.0976941","92.0296938,22.075666",Z1019-1,Keranirhat-Rampur(int.with Z1037),6.905,3062,0.037519912,0.000877963,0.061724363,0.050532617,1087
"91.3655278,23.0248327","91.3080833,23.0148056",Z1030-1,Elahiganj-Biroli(Int.with Z1444),9.875,1940,0.023771597,0.041264267,0.042268041,0.050484989,1088
"91.9014444,22.3632778","91.9137222,22.3559167",Z1802-1,Telegati-Khaza road (Int.with N107),2.06,10212,0.125131724,0.000877963,0.036231884,0.050428974,1089
"89.3052778,25.7732216","89.3498052,25.837083",Z5612-1,Shahebganj-Haragacha,9.25,6383,0.078213454,0,0.0499765,0.050197435,1090
"91.8571111,22.3103333","91.9943886,22.4041944",Z1065-1,Maizzertek-Boalkhali,25.67,2858,0.035020218,0,0.062281316,0.050066581,1091
"90.0088056,24.9985552","90.0370274,24.9870274",Z4617-1,Kanashakhola-Ashtomitala,3.35,902,0.011052567,0,0.068736142,0.049736046,1092
"91.9103056,22.5349719","91.9092222,22.4413886",Z1629-1,Chowdhuryhat-Int.with R163,12.4,3241,0.03971327,0.003511853,0.058006788,0.04945444,1093
"89.6912497,25.9659722","89.5602222,25.9409441",Z5616-1,Nageswari-Int. with Z5901,16.95,4722,0.057860556,0.000877963,0.054002541,0.049261725,1094
"89.1382497,23.380916","89.2581944,23.2759993",Z7057-1,Kaliganj-Int.with N702,21.233,2704,0.033133194,0.000877963,0.06102071,0.049168754,1095
"89.2289438,24.6610278","89.1830549,24.8193882",Z5202-2,Int.with Z5207-Talora Bazar (int.with Z5471),19.033,4149,0.050839358,0.004389816,0.053747891,0.049086156,1096
"89.416916,24.6693049","89.2583333,24.6508333",Z5034-1,Sherpur-Nandigram,16.87,1430,0.017522362,0,0.065734266,0.048954448,1097
"88.7019444,24.7757493","88.5745827,24.8346941",Z6852-1,Manda-Niamatpur (int.with Z6813),17.95,3137,0.038438917,0.001755926,0.058654766,0.048945223,1098
"91.9803049,22.2954163","91.96575,22.3625556",Z1059-1,Patiya-Int.with Z1802,8.503,1613,0.019764735,0.000877963,0.064476131,0.048884209,1099
"91.8680271,22.521916","91.7910552,22.6909163",Z1619-1,Gohira-Fatikchhari,24.372,3801,0.046575175,0,0.057090239,0.04878836,1100
"88.8076944,23.5272771","88.6042222,23.6644722",R749-1,Darsana-Mujibnagar(kedarganj) Int.with R746),28.445,6274,0.076877834,0.002633889,0.046700669,0.048718892,1101
"90.3008889,23.3456386","90.220666,23.4190271",Z8012-2,Janjira (Int.with Z8065) - Kathalbari,13.338,2888,0.03538782,0.000877963,0.059556787,0.048607494,1102
"91.9794716,23.1136111","91.8984719,23.2947774",Z1604-1,Khagrachhari-Panchhari,24.925,911,0.011162848,0,0.066959385,0.048529617,1103
"90.3538611,23.236333","90.3008889,23.3456386",Z8012-1,Shariatpur (Premtala) - Janjira (Int.with Z8065),15.308,3196,0.039161867,0.000877963,0.057884856,0.048206297,1104
"89.2436941,24.6273604","89.2289438,24.6610278",Z5202-1,Omarpur-Int.with Z5207,4.706,4018,0.049234162,0.002633889,0.053758089,0.048069798,1105
"90.4874163,23.5472219","90.4148056,23.5534722",Z8004-1,Hatimara-Kakaldi(int.with Z8005),7.61,4145,0.050790344,0.001755926,0.053558504,0.047891852,1106
"88.6518056,24.5660833","88.7431941,24.5288604",Z6853-1,Mohonpur (Shahi Para)-Mohonganj (int.with Z6010),11.09,4118,0.050459503,0.000877963,0.054152501,0.0478852,1107
"88.5494719,26.3268327","88.5410552,26.3305271",Z5001-1,Panchagarh (Dhaccamara)-Bhajanpur (Nijbari),0.97,4319,0.052922436,0.000877963,0.052789998,0.047435725,1108
"91.0971386,22.883333","90.9805827,22.9413886",R143-1,Maijdee (int with N104) - Chandraganj (int with R140),20.26,4357,0.053388065,0,0.052788616,0.04717671,1109
"89.6897219,24.4656944","89.5110833,24.5398052",Z5042-1,Sirajganj-Chandaikona(int.with N5),21.43,4126,0.05055753,0,0.053562773,0.04714587,1110
"90.3606944,22.4675827","90.5545,22.4187216",Z8806-2,Dumki(int.with Z8044)-Bauphal(int.with Z8910),21.454,2242,0.027472124,0.004389816,0.057537913,0.047033206,1111
"88.25525,25.9018056","88.1297216,25.8282216",Z5004-1,Ranisonkail-Haripur,17.815,3821,0.046820243,0,0.054436012,0.047002187,1112
"88.6344441,25.620916","88.6206104,25.5045",Z5802-1,Dinajpur-Khanpur,13.24,14513,0.177833599,0,0.016536898,0.047000659,1113
"89.3531944,25.2811104","89.2833049,25.236833",Z5852-1,Palashbari-Goraghat (Bazar),9.04,2883,0.035326553,0,0.057578911,0.046876512,1114
"90.4858886,23.5466663","90.2655,23.473166",R812-4,Hatimara(Int.with Z8004)-Mawa,29.065,3144,0.038524691,0.002633889,0.055025445,0.046804179,1115
"90.3981108,23.8168604","90.3823604,23.8221938",Z3005-1,Bhasantek-Kalsiberibandh,3.429,8971,0.109925254,0,0.035893434,0.046802484,1116
"90.9533333,22.8874163","90.9108889,22.9404441",Z1432-1,Daserhat-Mandari,8.721,1584,0.019409386,0,0.061868687,0.046659115,1117.5
"91.3200549,22.9343608","91.2779438,22.8759993",Z1433-1,Kalar Dokaner More(int.with Z1425)- Bashurhat(int.with Z1441),10.2,1584,0.019409386,0,0.061868687,0.046659115,1117.5
"88.6439997,25.6231938","88.6366941,25.6259438",R585-11,Dinajpur (Fulbari Bus Stand)Int.with R556-Dinajpur (Hospital More),1.106,8997,0.110243843,0.008779631,0.030121151,0.046386983,1119
"89.2756382,24.6686938","89.2284438,24.6611667",Z5207-1,Kathom-Int.with Z5202,5.02,4226,0.05178287,0.000877963,0.051585424,0.046374945,1120
"90.1517222,23.40325","90.2493886,23.1889997",Z8011-1,Pacchar (Int.with N8) - Kazirtek (int.with R860),34.1,5195,0.063656415,0,0.048508181,0.046270802,1121
"90.1484163,22.4468608","90.0862497,22.4673882",Z8706-1,Centerhat-Paikhali,7.6,2026,0.024825389,0,0.059723593,0.046259156,1122
"89.1511667,24.3170827","89.1778327,24.3125",Z6015-2,Int.with N507-Baraigram (Int.with Z6029),3.355,3896,0.047739248,0.014925373,0.044404517,0.046220163,1123
"91.9285827,22.2384719","91.9090556,22.220666",R170-2,Satterhat (int with Z1070) - int with Z1040,3.335,5890,0.072172528,0.011413521,0.039049236,0.045999331,1124
"90.3449997,23.6979997","90.3082778,23.6897774",R820-2,Konakhola(Int.with Z8002)-Ruhitpur(Int.with Z5069),4.193,5424,0.066462443,0.017559263,0.037057522,0.0459385,1125
"90.7316382,24.8596944","90.8402774,24.6615278",Z3706-1,Netrokona (Madan Bus Stand)-Kendua,26.856,2223,0.027239309,0,0.058479532,0.045881771,1126
"92.1278882,23.2634167","92.1913052,23.1649167",Z1606-1,Baghaihat-Marisha,19.475,448,0.005489523,0,0.064732143,0.045854993,1127
"88.9848052,24.4038889","88.9861663,24.4140833",Z6011-2,Int.with N6-Natore(Int.with N602),1.286,3744,0.045876731,0.000877963,0.052350427,0.045722656,1128
"88.6149444,25.6319716","88.5338886,25.6001944",Z5803-1,Dinajpur (Kanchan Bridge)-Birol,11.11,7136,0.087440265,0,0.040639013,0.045586673,1129
"89.2659444,24.8611944","89.3468608,24.8418608",Z5053-1,Bogra (Tinmatha)-Kahalu,10.99,4539,0.055618184,0,0.04957039,0.045397588,1130
"89.0478886,25.5495274","89.0784716,25.4193049",Z5561-1,Madhayapara-Nawabganj,17.35,4093,0.050153168,0,0.05106279,0.04533646,1131
"90.3533889,22.701","90.2120556,22.7259993",Z8037-1,Barisal (Chowmatha)-Nabagram,15.71,2127,0.026062982,0.000877963,0.057357781,0.04522209,1132
"90.6587778,22.5901941","90.7688049,22.4301382",R890-3,Banglabazar-Kungerhat (int.with Z8943),24.735,3713,0.045496875,0.009657594,0.046593051,0.045177773,1133
"91.9188049,22.2865552","91.9358052,22.1892497",Z1070-2,Kaliganj(int.with Z1071)-Kasturighat,14.926,5724,0.070138463,0.000877963,0.044374563,0.045060332,1134
"89.4652778,25.3913886","89.3162778,25.4174716",Z5075-1,Madarganj-Pirganj (int.with N5),17.196,2840,0.034799657,0.000877963,0.054577465,0.045047059,1135
"88.9976941,24.0163056","88.8766382,24.0012222",Z7411-2,Int.with Z7463-Daulatpur,18.576,5064,0.062051219,0.013169447,0.039494471,0.044985284,1136
"89.8273049,23.5998886","89.8086111,23.5883052",N804-5,Faridpur (Alipur) Int. with N803-Faridpur (Goalchamot) Int. with N7,2.303,4194,0.051390761,0.003511853,0.047925608,0.04481961,1137
"89.9444997,24.8876941","89.8492219,24.7809716",Z4025-1,Jamalpur (Poura Gate)-Baushi,16.75,4987,0.061107707,0,0.047122519,0.044802986,1138
"89.0762771,25.6868886","89.1521667,25.6993052",Z5024-1,Modhupur-Shampur,8.19,2080,0.025487073,0,0.057211538,0.044654608,1139
"89.5931108,25.4971663","89.5808327,25.5244438",Z5476-1,Dhupni-Belka,3.41,3340,0.040926357,0,0.052694611,0.044619371,1140
"90.6617222,22.6254993","90.6587778,22.5901941",R890-2,Guingerhat(int.with Z8916)-Banglabazar(int.with Z8915),4.013,3713,0.045496875,0.007901668,0.046593051,0.044475403,1141
"90.3975274,23.7012222","90.3449997,23.6979997",R820-1,Kadamtoli More (int.with N802)-Konakhola(Int.with Z8002),5.973,5424,0.066462443,0.013169447,0.037057522,0.044182574,1142
"91.119166,22.8393608","91.2772216,22.8733882",Z1441-2,Din Monirhat (int.with Z1508)-Basurhat (int.with Z1434),18.316,2852,0.034946698,0.002633889,0.052244039,0.044165461,1143
"89.3944719,23.5919441","89.3656667,23.6610833",Z7008-1,Sripur-Langalbandh(int.with Z7405),9.135,2155,0.026406078,0.000877963,0.055684455,0.044133738,1144
